city,predicted_aqi,temperature,humidity,wind_speed,timestamp
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:29
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:35
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:38
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:40
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:43
Silchar,56.015,18.8,64.0,3.6,2026-01-18 18:21:46
Kurukshetra,222.08,18.8,64.0,3.6,2026-01-18 18:22:45
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:23:50
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:24:09
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:24:13
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:24:18
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:24:22
Panipat,499.33,18.8,64.0,3.6,2026-01-18 18:24:25
Faridabad,225.645,18.8,64.0,3.6,2026-01-18 18:24:36
Faridabad,225.645,18.8,64.0,3.6,2026-01-18 18:24:40
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:36:04
Agra,229.9,18.5,66.0,3.3,2026-01-18 18:36:05
Ahmedabad,211.555,18.5,66.0,3.3,2026-01-18 18:36:06
Ahmednagar,174.505,18.5,66.0,3.3,2026-01-18 18:36:09
Aizawl,122.48,18.5,66.0,3.3,2026-01-18 18:36:11
Akola,197.885,18.5,66.0,3.3,2026-01-18 18:36:12
Alwar,242.86,18.5,66.0,3.3,2026-01-18 18:36:14
Amaravati,261.16,18.5,66.0,3.3,2026-01-18 18:36:16
Ambala,218.27,18.5,66.0,3.3,2026-01-18 18:36:18
Amravati,129.215,18.5,66.0,3.3,2026-01-18 18:36:20
Amritsar,194.945,18.5,66.0,3.3,2026-01-18 18:36:22
Anantapur,187.945,18.5,66.0,3.3,2026-01-18 18:36:24
Angul,236.055,18.5,66.0,3.3,2026-01-18 18:36:26
Ankleshwar,217.75,18.5,66.0,3.3,2026-01-18 18:36:28
Araria,193.85,18.5,66.0,3.3,2026-01-18 18:36:29
Arrah,173.56,18.5,66.0,3.3,2026-01-18 18:36:31
Asansol,240.85,18.5,66.0,3.3,2026-01-18 18:36:34
Aurangabad,245.415,18.5,66.0,3.3,2026-01-18 18:36:35
Baddi,219.2,18.5,66.0,3.3,2026-01-18 18:36:38
Badlapur,180.83,18.5,66.0,3.3,2026-01-18 18:36:39
Bagalkot,54.9,18.5,66.0,3.3,2026-01-18 18:36:41
Baghpat,270.105,18.5,66.0,3.3,2026-01-18 18:36:43
Bahadurgarh,211.285,18.5,66.0,3.3,2026-01-18 18:36:45
Balasore,243.13,18.5,66.0,3.3,2026-01-18 18:36:47
Ballabgarh,79.91,18.5,66.0,3.3,2026-01-18 18:36:49
Banswara,194.975,18.5,66.0,3.3,2026-01-18 18:36:51
Baran,138.03,18.5,66.0,3.3,2026-01-18 18:36:53
Barbil,229.675,18.5,66.0,3.3,2026-01-18 18:36:55
Bareilly,233.83,18.5,66.0,3.3,2026-01-18 18:36:58
Baripada,228.345,18.5,66.0,3.3,2026-01-18 18:37:00
Barrackpore,231.48,18.5,66.0,3.3,2026-01-18 18:37:03
Bathinda,125.075,18.5,66.0,3.3,2026-01-18 18:37:05
Begusarai,215.425,18.5,66.0,3.3,2026-01-18 18:37:07
Belapur,188.1,18.5,66.0,3.3,2026-01-18 18:37:09
Belgaum,131.22,18.5,66.0,3.3,2026-01-18 18:37:11
Bengaluru,228.595,23.8,31.0,3.4,2026-01-18 18:37:13
Bettiah,160.65,18.5,66.0,3.3,2026-01-18 18:37:15
Bhagalpur,193.86,18.5,66.0,3.3,2026-01-18 18:37:17
Bharatpur,145.56,18.5,66.0,3.3,2026-01-18 18:37:19
Bhilai,61.485,18.5,66.0,3.3,2026-01-18 18:37:23
Bhilwara,222.58,18.5,66.0,3.3,2026-01-18 18:37:25
Bhiwadi,293.13,18.5,66.0,3.3,2026-01-18 18:37:27
Bhiwandi,170.255,18.5,66.0,3.3,2026-01-18 18:37:30
Bhiwani,191.375,18.5,66.0,3.3,2026-01-18 18:37:32
Bhopal,194.205,18.5,66.0,3.3,2026-01-18 18:37:34
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:42:46
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:42:49
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:42:53
Agra,229.9,18.5,66.0,3.3,2026-01-18 18:42:57
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:44:15
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:44:18
Agartala,75.585,18.5,66.0,3.3,2026-01-18 18:44:21
Agra,229.9,18.5,66.0,3.3,2026-01-18 18:44:24
Agra,229.9,18.5,66.0,3.3,2026-01-18 18:44:26
Agra,229.9,18.5,66.0,3.3,2026-01-18 18:44:30
Ahmedabad,211.555,18.5,66.0,3.3,2026-01-18 18:44:34
Ahmedabad,211.555,18.5,66.0,3.3,2026-01-18 18:44:37
Ahmedabad,211.555,18.5,66.0,3.3,2026-01-18 18:44:40
Ahmednagar,174.505,18.5,66.0,3.3,2026-01-18 18:44:43
Ahmednagar,174.505,18.5,66.0,3.3,2026-01-18 18:44:45
Ahmednagar,174.505,18.5,66.0,3.3,2026-01-18 18:44:48
Aizawl,122.48,18.5,66.0,3.3,2026-01-18 18:44:51
Aizawl,122.48,18.5,66.0,3.3,2026-01-18 18:44:53
Aizawl,122.48,18.5,66.0,3.3,2026-01-18 18:44:56
Akola,197.885,18.1,68.0,3.3,2026-01-18 18:44:59
Akola,197.885,18.1,68.0,3.3,2026-01-18 18:45:03
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:45:09
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:45:13
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:45:15
Anantapur,187.605,18.1,68.0,3.3,2026-01-18 18:45:30
Anantapur,187.605,18.1,68.0,3.3,2026-01-18 18:45:33
Anantapur,187.605,18.1,68.0,3.3,2026-01-18 18:45:37
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:45:42
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:45:45
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:45:49
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:45:52
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:45:55
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:45:59
Agra,225.195,18.1,68.0,3.3,2026-01-18 18:53:00
Agra,225.195,18.1,68.0,3.3,2026-01-18 18:53:02
Agra,225.195,18.1,68.0,3.3,2026-01-18 18:53:04
Ahmedabad,198.945,18.1,68.0,3.3,2026-01-18 18:53:06
Ahmedabad,198.85,18.1,68.0,3.3,2026-01-18 18:53:09
Ahmedabad,198.85,18.1,68.0,3.3,2026-01-18 18:53:11
Ahmednagar,176.31,18.1,68.0,3.3,2026-01-18 18:53:13
Ahmednagar,176.31,18.1,68.0,3.3,2026-01-18 18:53:15
Ahmednagar,176.31,18.1,68.0,3.3,2026-01-18 18:53:17
Aizawl,122.48,18.1,68.0,3.3,2026-01-18 18:53:22
Aizawl,122.48,18.1,68.0,3.3,2026-01-18 18:53:24
Aizawl,122.48,18.1,68.0,3.3,2026-01-18 18:53:26
Akola,197.885,18.1,68.0,3.3,2026-01-18 18:53:30
Akola,197.885,18.1,68.0,3.3,2026-01-18 18:53:32
Akola,197.885,18.1,68.0,3.3,2026-01-18 18:53:34
Alwar,242.265,18.1,68.0,3.3,2026-01-18 18:53:36
Alwar,242.265,18.1,68.0,3.3,2026-01-18 18:53:38
Alwar,242.265,18.1,68.0,3.3,2026-01-18 18:53:40
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:53:42
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:53:44
Amaravati,267.025,18.1,68.0,3.3,2026-01-18 18:53:47
Ambala,218.27,18.1,68.0,3.3,2026-01-18 18:53:48
Ambala,218.27,18.1,68.0,3.3,2026-01-18 18:53:52
Ambala,218.27,18.1,68.0,3.3,2026-01-18 18:53:54
Amravati,133.105,25.0,50.0,5.0,2026-01-18 18:54:00
Amravati,133.105,18.1,68.0,3.3,2026-01-18 18:54:02
Amravati,133.105,18.1,68.0,3.3,2026-01-18 18:54:06
Amritsar,192.95,18.1,68.0,3.3,2026-01-18 18:54:08
Amritsar,192.95,18.1,68.0,3.3,2026-01-18 18:54:10
Amritsar,192.95,18.1,68.0,3.3,2026-01-18 18:54:12
Anantapur,187.605,18.1,68.0,3.3,2026-01-18 18:54:14
Anantapur,187.605,18.1,68.0,3.3,2026-01-18 18:54:16
Anantapur,187.605,25.0,50.0,5.0,2026-01-18 18:54:22
Angul,235.565,18.1,68.0,3.3,2026-01-18 18:54:25
Angul,235.565,18.1,68.0,3.3,2026-01-18 18:54:27
Angul,235.565,18.1,68.0,3.3,2026-01-18 18:54:30
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:54:32
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:54:34
Ankleshwar,215.42,18.1,68.0,3.3,2026-01-18 18:54:36
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:54:38
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:54:40
Araria,194.725,18.1,68.0,3.3,2026-01-18 18:54:42
Arrah,178.475,18.1,68.0,3.3,2026-01-18 18:54:45
Arrah,178.475,18.1,68.0,3.3,2026-01-18 18:54:47
Arrah,178.475,18.1,68.0,3.3,2026-01-18 18:54:50
Asansol,244.86,18.1,68.0,3.3,2026-01-18 18:54:52
Asansol,244.86,18.1,68.0,3.3,2026-01-18 18:54:54
Asansol,244.86,18.1,68.0,3.3,2026-01-18 18:54:56
Aurangabad,248.655,18.1,68.0,3.3,2026-01-18 18:55:06
Aurangabad,248.655,18.1,68.0,3.3,2026-01-18 18:55:09
Baddi,215.14,18.1,68.0,3.3,2026-01-18 18:55:12
Baddi,215.14,25.0,50.0,5.0,2026-01-18 18:55:18
Baddi,215.14,18.1,68.0,3.3,2026-01-18 18:55:20
Badlapur,180.395,18.1,68.0,3.3,2026-01-18 18:55:22
Badlapur,180.395,18.1,68.0,3.3,2026-01-18 18:55:24
Badlapur,180.395,18.1,68.0,3.3,2026-01-18 18:55:26
Bagalkot,54.9,18.1,68.0,3.3,2026-01-18 18:55:30
Bagalkot,54.9,18.1,68.0,3.3,2026-01-18 18:55:32
Bagalkot,54.9,18.1,68.0,3.3,2026-01-18 18:55:34
Baghpat,270.94,18.1,68.0,3.3,2026-01-18 18:55:37
Baghpat,270.94,18.1,68.0,3.3,2026-01-18 18:55:39
Baghpat,270.94,18.1,68.0,3.3,2026-01-18 18:55:42
Bahadurgarh,211.285,18.1,68.0,3.3,2026-01-18 18:55:45
Bahadurgarh,211.285,18.1,68.0,3.3,2026-01-18 18:55:48
Bahadurgarh,211.285,18.1,68.0,3.3,2026-01-18 18:55:49
Ballabgarh,79.91,18.1,68.0,3.3,2026-01-18 18:55:52
Ballabgarh,79.91,18.1,68.0,3.3,2026-01-18 18:55:54
Ballabgarh,79.91,18.1,68.0,3.3,2026-01-18 18:55:56
Banswara,162.75,18.1,68.0,3.3,2026-01-18 18:55:58
Banswara,162.75,18.1,68.0,3.3,2026-01-18 18:56:00
Banswara,162.75,18.1,68.0,3.3,2026-01-18 18:56:02
Barbil,228.045,18.1,68.0,3.3,2026-01-18 18:56:04
Barbil,228.045,18.1,68.0,3.3,2026-01-18 18:56:06
Barbil,228.045,18.1,68.0,3.3,2026-01-18 18:56:08
Bareilly,233.83,18.1,68.0,3.3,2026-01-18 18:56:11
Bareilly,233.83,18.1,68.0,3.3,2026-01-18 18:56:13
Bareilly,233.83,18.1,68.0,3.3,2026-01-18 18:56:15
Baripada,227.1,18.1,68.0,3.3,2026-01-18 18:56:17
Baripada,227.1,18.1,68.0,3.3,2026-01-18 18:56:20
Baripada,227.1,18.1,68.0,3.3,2026-01-18 18:56:22
Barrackpore,231.48,25.0,50.0,5.0,2026-01-18 18:56:29
Barrackpore,231.48,25.0,50.0,5.0,2026-01-18 18:56:36
Barrackpore,231.48,18.1,68.0,3.3,2026-01-18 18:56:37
Begusarai,215.425,18.1,68.0,3.3,2026-01-18 18:56:39
Begusarai,215.425,18.1,68.0,3.3,2026-01-18 18:56:41
Begusarai,215.425,18.1,68.0,3.3,2026-01-18 18:56:43
Belapur,188.9,18.1,68.0,3.3,2026-01-18 18:56:46
Belapur,188.9,18.1,68.0,3.3,2026-01-18 18:56:49
Belapur,188.9,18.1,68.0,3.3,2026-01-18 18:56:51
Belgaum,128.965,18.1,68.0,3.3,2026-01-18 18:56:53
Belgaum,128.965,25.0,50.0,5.0,2026-01-18 18:57:00
Belgaum,128.965,18.1,68.0,3.3,2026-01-18 18:57:02
Bengaluru,132.685,23.3,33.0,3.4,2026-01-18 18:57:05
Bengaluru,132.685,23.3,33.0,3.4,2026-01-18 18:57:10
Bengaluru,132.685,23.3,33.0,3.4,2026-01-18 18:57:12
Bettiah,168.785,18.1,68.0,3.3,2026-01-18 18:57:14
Bettiah,168.785,18.1,68.0,3.3,2026-01-18 18:57:17
Bettiah,168.785,18.1,68.0,3.3,2026-01-18 18:57:19
Bhagalpur,207.085,18.1,68.0,3.3,2026-01-18 18:57:21
Bhagalpur,207.085,18.1,68.0,3.3,2026-01-18 18:57:23
Bhagalpur,207.085,25.0,50.0,5.0,2026-01-18 18:57:30
Bharatpur,145.325,18.1,68.0,3.3,2026-01-18 18:57:33
Bharatpur,145.325,18.1,68.0,3.3,2026-01-18 18:57:35
Bharatpur,145.325,18.1,68.0,3.3,2026-01-18 18:57:37
Bhilai,163.0,18.1,68.0,3.3,2026-01-18 18:57:39
Bhilai,163.0,18.1,68.0,3.3,2026-01-18 18:57:41
Bhilai,163.0,18.1,68.0,3.3,2026-01-18 18:57:43
Bhilwara,240.495,18.1,68.0,3.3,2026-01-18 18:57:45
Bhilwara,240.495,25.0,50.0,5.0,2026-01-18 18:57:52
Bhilwara,240.495,18.1,68.0,3.3,2026-01-18 18:57:54
Bhiwadi,465.305,18.1,68.0,3.3,2026-01-18 18:57:56
Bhiwadi,465.305,18.1,68.0,3.3,2026-01-18 18:58:01
Bhiwadi,465.305,25.0,50.0,5.0,2026-01-18 18:58:09
Bhiwandi,175.165,18.1,68.0,3.3,2026-01-18 18:58:12
Bhiwandi,175.165,18.1,68.0,3.3,2026-01-18 18:58:15
Bhiwandi,175.165,18.1,68.0,3.3,2026-01-18 18:58:17
Bhiwani,211.035,18.1,68.0,3.3,2026-01-18 18:58:21
Bhiwani,211.035,18.1,68.0,3.3,2026-01-18 18:58:24
Bhiwani,211.035,18.1,68.0,3.3,2026-01-18 18:58:27
Bhopal,196.54,18.1,68.0,3.3,2026-01-18 18:58:33
Bhopal,196.54,18.1,68.0,3.3,2026-01-18 18:58:36
Bhopal,196.54,18.1,68.0,3.3,2026-01-18 18:58:39
Bhubaneswar,235.235,18.1,68.0,3.3,2026-01-18 18:58:43
Bhubaneswar,235.235,18.1,68.0,3.3,2026-01-18 18:58:47
Bhubaneswar,235.235,18.1,68.0,3.3,2026-01-18 18:58:51
Bihar Sharif,262.53,18.1,68.0,3.3,2026-01-18 18:58:53
Bihar Sharif,262.53,18.1,68.0,3.3,2026-01-18 18:58:55
Bihar Sharif,262.53,18.1,68.0,3.3,2026-01-18 18:58:57
Bilaspur,166.575,25.0,50.0,5.0,2026-01-18 18:59:04
Bilaspur,166.575,18.1,68.0,3.3,2026-01-18 18:59:06
Bilaspur,166.575,18.1,68.0,3.3,2026-01-18 18:59:09
Bileipada,220.425,18.1,68.0,3.3,2026-01-18 18:59:11
Bileipada,220.425,18.1,68.0,3.3,2026-01-18 18:59:13
Bileipada,220.425,18.1,68.0,3.3,2026-01-18 18:59:15
Boisar,159.96,18.1,68.0,3.3,2026-01-18 18:59:18
Boisar,159.96,18.1,68.0,3.3,2026-01-18 18:59:20
Boisar,159.96,18.1,68.0,3.3,2026-01-18 18:59:22
Bulandshahr,373.42,25.0,50.0,5.0,2026-01-18 18:59:28
Bulandshahr,373.42,18.1,68.0,3.3,2026-01-18 18:59:31
Bulandshahr,373.42,18.1,68.0,3.3,2026-01-18 18:59:33
Bundi,113.49,18.1,68.0,3.3,2026-01-18 18:59:36
Bundi,113.49,18.1,68.0,3.3,2026-01-18 18:59:38
Bundi,113.49,18.1,68.0,3.3,2026-01-18 18:59:41
Buxar,198.4,18.1,68.0,3.3,2026-01-18 18:59:43
Buxar,198.4,18.1,68.0,3.3,2026-01-18 18:59:45
Buxar,198.4,18.1,68.0,3.3,2026-01-18 18:59:47
Byrnihat,249.715,18.1,68.0,3.3,2026-01-18 18:59:49
Byrnihat,249.715,18.1,68.0,3.3,2026-01-18 18:59:51
Byrnihat,249.715,18.1,68.0,3.3,2026-01-18 18:59:53
Chamarajanagar,57.14,18.1,68.0,3.3,2026-01-18 18:59:57
Chamarajanagar,57.14,18.1,68.0,3.3,2026-01-18 18:59:59
Chamarajanagar,57.14,17.7,70.0,3.3,2026-01-18 19:00:03
Chandigarh,192.005,25.0,50.0,5.0,2026-01-18 19:00:05
Chandigarh,192.005,17.7,70.0,3.3,2026-01-18 19:00:07
Chandigarh,192.005,17.7,70.0,3.3,2026-01-18 19:00:09
Chandrapur,152.75,17.7,70.0,3.3,2026-01-18 19:00:11
Chandrapur,152.75,17.7,70.0,3.3,2026-01-18 19:00:13
Chandrapur,152.75,17.7,70.0,3.3,2026-01-18 19:00:17
Charkhi Dadri,263.835,17.7,70.0,3.3,2026-01-18 19:00:18
Charkhi Dadri,263.835,17.7,70.0,3.3,2026-01-18 19:00:20
Charkhi Dadri,263.835,17.7,70.0,3.3,2026-01-18 19:00:22
Chennai,129.46,23.9,68.0,4.3,2026-01-18 19:00:24
Chennai,129.46,23.9,68.0,4.3,2026-01-18 19:00:26
Chennai,129.46,23.9,68.0,4.3,2026-01-18 19:00:28
