city,predicted_aqi,temperature,humidity,wind_speed,timestamp
Chhal,100.075,17.7,70.0,3.3,2026-01-18 19:00:30
Chhal,100.075,17.7,70.0,3.3,2026-01-18 19:00:32
Chhal,100.075,17.7,70.0,3.3,2026-01-18 19:00:34
Chhapra,105.74,17.7,70.0,3.3,2026-01-18 19:00:36
Chhapra,105.74,17.7,70.0,3.3,2026-01-18 19:00:38
Chhapra,105.74,25.0,50.0,5.0,2026-01-18 19:00:45
Chikkaballapur,77.04,17.7,70.0,3.3,2026-01-18 19:00:47
Chikkaballapur,77.04,17.7,70.0,3.3,2026-01-18 19:00:49
Chikkaballapur,77.04,17.7,70.0,3.3,2026-01-18 19:00:51
Chikkamagaluru,56.135,17.7,70.0,3.3,2026-01-18 19:00:53
Chikkamagaluru,56.135,25.0,50.0,5.0,2026-01-18 19:01:00
Chikkamagaluru,56.135,17.7,70.0,3.3,2026-01-18 19:01:02
Chittoor,103.79,17.7,70.0,3.3,2026-01-18 19:01:04
Chittoor,103.79,25.0,50.0,5.0,2026-01-18 19:01:10
Chittoor,103.79,17.7,70.0,3.3,2026-01-18 19:01:13
Chittorgarh,209.365,17.7,70.0,3.3,2026-01-18 19:01:15
Chittorgarh,209.365,17.7,70.0,3.3,2026-01-18 19:01:17
Chittorgarh,209.365,17.7,70.0,3.3,2026-01-18 19:01:21
Churu,387.755,17.7,70.0,3.3,2026-01-18 19:01:24
Churu,387.755,17.7,70.0,3.3,2026-01-18 19:01:26
Churu,387.755,17.7,70.0,3.3,2026-01-18 19:01:28
Coimbatore,102.745,17.7,70.0,3.3,2026-01-18 19:01:30
Coimbatore,102.745,17.7,70.0,3.3,2026-01-18 19:01:32
Coimbatore,102.745,17.7,70.0,3.3,2026-01-18 19:01:35
Cuddalore,136.915,17.7,70.0,3.3,2026-01-18 19:01:37
Cuddalore,136.915,17.7,70.0,3.3,2026-01-18 19:01:40
Cuddalore,136.915,17.7,70.0,3.3,2026-01-18 19:01:42
Dausa,139.605,17.7,70.0,3.3,2026-01-18 19:01:44
Dausa,139.605,17.7,70.0,3.3,2026-01-18 19:01:46
Dausa,139.605,17.7,70.0,3.3,2026-01-18 19:01:48
Davanagere,105.74,17.7,70.0,3.3,2026-01-18 19:01:50
Davanagere,105.74,17.7,70.0,3.3,2026-01-18 19:01:52
Davanagere,105.74,17.7,70.0,3.3,2026-01-18 19:01:54
Dehradun,274.245,17.7,70.0,3.3,2026-01-18 19:01:56
Dehradun,274.245,17.7,70.0,3.3,2026-01-18 19:01:58
Dehradun,274.245,17.7,70.0,3.3,2026-01-18 19:02:00
Delhi,540.635,17.7,70.0,3.3,2026-01-18 19:02:02
Delhi,540.635,17.7,70.0,3.3,2026-01-18 19:02:05
Delhi,540.635,17.7,70.0,3.3,2026-01-18 19:02:08
Dewas,193.35,17.7,70.0,3.3,2026-01-18 19:02:10
Dewas,193.35,17.7,70.0,3.3,2026-01-18 19:02:13
Dewas,193.35,25.0,50.0,5.0,2026-01-18 19:02:19
Dhanbad,387.87,25.0,50.0,5.0,2026-01-18 19:02:26
Dhanbad,387.87,17.7,70.0,3.3,2026-01-18 19:02:28
Dhanbad,387.87,17.7,70.0,3.3,2026-01-18 19:02:31
Dharuhera,392.52,17.7,70.0,3.3,2026-01-18 19:02:34
Dharuhera,392.52,17.7,70.0,3.3,2026-01-18 19:02:37
Dharuhera,392.52,17.7,70.0,3.3,2026-01-18 19:02:39
Dharwad,87.745,17.7,70.0,3.3,2026-01-18 19:02:41
Dharwad,87.745,25.0,50.0,5.0,2026-01-18 19:02:47
Dharwad,87.745,17.7,70.0,3.3,2026-01-18 19:02:49
Dholpur,204.785,17.7,70.0,3.3,2026-01-18 19:02:51
Dholpur,204.785,17.7,70.0,3.3,2026-01-18 19:02:53
Dholpur,204.785,17.7,70.0,3.3,2026-01-18 19:02:55
Dhule,215.435,17.7,70.0,3.3,2026-01-18 19:02:57
Dhule,215.435,17.7,70.0,3.3,2026-01-18 19:02:59
Dhule,215.435,17.7,70.0,3.3,2026-01-18 19:03:01
Dindigul,74.29,17.7,70.0,3.3,2026-01-18 19:03:03
Dindigul,74.29,17.7,70.0,3.3,2026-01-18 19:03:05
Dindigul,74.29,17.7,70.0,3.3,2026-01-18 19:03:08
Dungarpur,144.03,17.7,70.0,3.3,2026-01-18 19:03:10
Dungarpur,144.03,17.7,70.0,3.3,2026-01-18 19:03:14
Dungarpur,144.03,17.7,70.0,3.3,2026-01-18 19:03:17
Durgapur,212.69,17.7,70.0,3.3,2026-01-18 19:03:19
Durgapur,212.405,17.7,70.0,3.3,2026-01-18 19:03:21
Durgapur,212.69,17.7,70.0,3.3,2026-01-18 19:03:23
Eloor,108.035,17.7,70.0,3.3,2026-01-18 19:03:25
Eloor,108.035,17.7,70.0,3.3,2026-01-18 19:03:27
Eloor,108.035,17.7,70.0,3.3,2026-01-18 19:03:29
Faridabad,255.46,17.7,70.0,3.3,2026-01-18 19:03:31
Faridabad,255.46,17.7,70.0,3.3,2026-01-18 19:03:33
Faridabad,255.46,17.7,70.0,3.3,2026-01-18 19:03:35
Fatehabad,249.08,17.7,70.0,3.3,2026-01-18 19:03:37
Fatehabad,249.08,17.7,70.0,3.3,2026-01-18 19:03:39
Fatehabad,249.08,17.7,70.0,3.3,2026-01-18 19:03:41
Firozabad,132.185,25.0,50.0,5.0,2026-01-18 19:03:48
Firozabad,132.185,17.7,70.0,3.3,2026-01-18 19:03:49
Firozabad,132.185,17.7,70.0,3.3,2026-01-18 19:03:51
Gandhinagar,96.995,25.0,50.0,5.0,2026-01-18 19:03:58
Gandhinagar,96.995,17.7,70.0,3.3,2026-01-18 19:04:00
Gandhinagar,96.995,17.7,70.0,3.3,2026-01-18 19:04:02
Gangtok,82.99,25.0,50.0,5.0,2026-01-18 19:04:10
Gangtok,82.99,17.7,70.0,3.3,2026-01-18 19:04:19
Gangtok,82.99,17.7,70.0,3.3,2026-01-18 19:04:21
Gaya,246.98,17.7,70.0,3.3,2026-01-18 19:04:23
Gaya,246.98,17.7,70.0,3.3,2026-01-18 19:04:25
Gaya,246.98,25.0,50.0,5.0,2026-01-18 19:04:32
Ghaziabad,501.32,17.7,70.0,3.3,2026-01-18 19:04:34
Ghaziabad,501.32,17.7,70.0,3.3,2026-01-18 19:04:36
Ghaziabad,501.32,17.7,70.0,3.3,2026-01-18 19:04:38
Greater Noida,327.12,17.7,70.0,3.3,2026-01-18 19:04:40
Greater Noida,327.12,25.0,50.0,5.0,2026-01-18 19:04:48
Greater Noida,327.12,17.7,70.0,3.3,2026-01-18 19:04:50
Gummidipoondi,212.375,17.7,70.0,3.3,2026-01-18 19:04:52
Gummidipoondi,212.375,17.7,70.0,3.3,2026-01-18 19:04:54
Gummidipoondi,212.375,17.7,70.0,3.3,2026-01-18 19:04:56
Gurugram,332.38,17.7,70.0,3.3,2026-01-18 19:04:59
Gurugram,332.38,17.7,70.0,3.3,2026-01-18 19:05:01
Gurugram,332.38,17.7,70.0,3.3,2026-01-18 19:05:02
Guwahati,238.04,17.7,70.0,3.3,2026-01-18 19:05:04
Guwahati,238.04,17.7,70.0,3.3,2026-01-18 19:05:06
Guwahati,238.04,17.7,70.0,3.3,2026-01-18 19:05:09
Gwalior,211.135,17.7,70.0,3.3,2026-01-18 19:05:11
Gwalior,211.135,25.0,50.0,5.0,2026-01-18 19:05:17
Gwalior,211.135,17.7,70.0,3.3,2026-01-18 19:05:20
Hajipur,219.375,17.7,70.0,3.3,2026-01-18 19:05:23
Hajipur,219.375,17.7,70.0,3.3,2026-01-18 19:05:26
Hajipur,219.375,17.7,70.0,3.3,2026-01-18 19:05:28
Haldia,213.885,17.7,70.0,3.3,2026-01-18 19:05:31
Haldia,213.885,17.7,70.0,3.3,2026-01-18 19:05:34
Haldia,213.885,17.7,70.0,3.3,2026-01-18 19:05:36
Hapur,345.895,17.7,70.0,3.3,2026-01-18 19:05:39
Hapur,345.895,17.7,70.0,3.3,2026-01-18 19:05:41
Hapur,345.895,17.7,70.0,3.3,2026-01-18 19:05:43
Hisar,105.74,17.7,70.0,3.3,2026-01-18 19:05:45
Hisar,105.74,25.0,50.0,5.0,2026-01-18 19:05:51
Hisar,105.74,25.0,50.0,5.0,2026-01-18 19:05:58
Howrah,225.985,17.7,70.0,3.3,2026-01-18 19:06:00
Howrah,225.985,17.7,70.0,3.3,2026-01-18 19:06:03
Howrah,225.985,17.7,70.0,3.3,2026-01-18 19:06:06
Hubballi,134.805,17.7,70.0,3.3,2026-01-18 19:06:08
Hubballi,134.805,17.7,70.0,3.3,2026-01-18 19:06:10
Hubballi,134.805,17.7,70.0,3.3,2026-01-18 19:06:12
Hyderabad,125.9,25.0,50.0,5.0,2026-01-18 19:06:19
Hyderabad,125.9,17.7,70.0,3.3,2026-01-18 19:06:22
Hyderabad,125.9,17.7,70.0,3.3,2026-01-18 19:06:24
Indore,140.85,17.7,70.0,3.3,2026-01-18 19:06:28
Indore,140.85,17.7,70.0,3.3,2026-01-18 19:06:30
Indore,140.85,17.7,70.0,3.3,2026-01-18 19:06:32
Jabalpur,81.83,17.7,70.0,3.3,2026-01-18 19:06:34
Jabalpur,81.83,17.7,70.0,3.3,2026-01-18 19:06:38
Jabalpur,81.83,17.7,70.0,3.3,2026-01-18 19:06:40
Jaipur,173.825,17.7,70.0,3.3,2026-01-18 19:06:42
Jaipur,173.825,17.7,70.0,3.3,2026-01-18 19:06:45
Jaipur,173.825,17.7,70.0,3.3,2026-01-18 19:06:47
Jaisalmer,240.98,17.7,70.0,3.3,2026-01-18 19:06:49
Jaisalmer,240.98,17.7,70.0,3.3,2026-01-18 19:06:51
Jaisalmer,240.98,17.7,70.0,3.3,2026-01-18 19:06:53
Jalandhar,233.34,17.7,70.0,3.3,2026-01-18 19:06:55
Jalandhar,233.34,17.7,70.0,3.3,2026-01-18 19:06:57
Jalandhar,233.34,17.7,70.0,3.3,2026-01-18 19:07:00
Jalgaon,198.47,17.7,70.0,3.3,2026-01-18 19:07:02
Jalgaon,198.47,17.7,70.0,3.3,2026-01-18 19:07:04
Jalgaon,198.47,17.7,70.0,3.3,2026-01-18 19:07:06
Jalna,236.57,17.7,70.0,3.3,2026-01-18 19:07:09
Jalna,236.57,17.7,70.0,3.3,2026-01-18 19:07:11
Jalna,236.57,17.7,70.0,3.3,2026-01-18 19:07:13
Jhalawar,278.855,17.7,70.0,3.3,2026-01-18 19:07:16
Jhalawar,278.855,17.7,70.0,3.3,2026-01-18 19:07:18
Jhalawar,278.855,17.7,70.0,3.3,2026-01-18 19:07:20
Jhansi,97.595,17.7,70.0,3.3,2026-01-18 19:07:22
Jhansi,97.595,17.7,70.0,3.3,2026-01-18 19:07:24
Jhansi,97.595,17.7,70.0,3.3,2026-01-18 19:07:26
Jind,202.93,25.0,50.0,5.0,2026-01-18 19:07:33
Jind,202.93,17.7,70.0,3.3,2026-01-18 19:07:35
Jind,202.93,17.7,70.0,3.3,2026-01-18 19:07:37
Jodhpur,124.09,17.7,70.0,3.3,2026-01-18 19:07:39
Jodhpur,124.09,17.7,70.0,3.3,2026-01-18 19:07:41
Jodhpur,124.09,17.7,70.0,3.3,2026-01-18 19:07:44
Kadapa,119.475,17.7,70.0,3.3,2026-01-18 19:07:46
Kadapa,119.475,17.7,70.0,3.3,2026-01-18 19:07:48
Kadapa,119.475,25.0,50.0,5.0,2026-01-18 19:07:55
Kaithal,234.255,17.7,70.0,3.3,2026-01-18 19:07:57
Kaithal,234.255,17.7,70.0,3.3,2026-01-18 19:07:59
Kaithal,234.255,17.7,70.0,3.3,2026-01-18 19:08:01
Kalaburagi,61.975,17.7,70.0,3.3,2026-01-18 19:08:04
Kalaburagi,61.975,17.7,70.0,3.3,2026-01-18 19:08:06
Kalaburagi,61.975,17.7,70.0,3.3,2026-01-18 19:08:08
Kalyan,136.975,17.7,70.0,3.3,2026-01-18 19:08:10
Kalyan,136.975,17.7,70.0,3.3,2026-01-18 19:08:13
Kalyan,136.975,17.7,70.0,3.3,2026-01-18 19:08:15
Kannur,92.57,25.0,50.0,5.0,2026-01-18 19:08:22
Kannur,92.57,17.7,70.0,3.3,2026-01-18 19:08:23
Kannur,92.57,17.7,70.0,3.3,2026-01-18 19:08:25
Kanpur,215.545,17.7,70.0,3.3,2026-01-18 19:08:27
Kanpur,215.545,17.7,70.0,3.3,2026-01-18 19:08:29
Kanpur,215.545,17.7,70.0,3.3,2026-01-18 19:08:31
Karnal,230.765,17.7,70.0,3.3,2026-01-18 19:08:33
Karnal,230.765,17.7,70.0,3.3,2026-01-18 19:08:35
Karnal,230.765,17.7,70.0,3.3,2026-01-18 19:08:37
Karur,105.74,17.7,70.0,3.3,2026-01-18 19:08:39
Karur,105.74,17.7,70.0,3.3,2026-01-18 19:08:41
Karur,105.74,17.7,70.0,3.3,2026-01-18 19:08:44
Katihar,225.56,17.7,70.0,3.3,2026-01-18 19:08:46
Katihar,225.56,17.7,70.0,3.3,2026-01-18 19:08:49
Katihar,225.56,17.7,70.0,3.3,2026-01-18 19:08:51
Katni,225.05,17.7,70.0,3.3,2026-01-18 19:08:53
Katni,225.05,17.7,70.0,3.3,2026-01-18 19:08:56
Katni,225.05,17.7,70.0,3.3,2026-01-18 19:08:58
Keonjhar,207.685,17.7,70.0,3.3,2026-01-18 19:09:00
Keonjhar,207.685,25.0,50.0,5.0,2026-01-18 19:09:07
Keonjhar,207.685,17.7,70.0,3.3,2026-01-18 19:09:09
Khanna,220.965,25.0,50.0,5.0,2026-01-18 19:09:15
Khanna,220.965,17.7,70.0,3.3,2026-01-18 19:09:17
Khanna,220.965,17.7,70.0,3.3,2026-01-18 19:09:19
Kishanganj,74.545,17.7,70.0,3.3,2026-01-18 19:09:21
Kishanganj,74.545,17.7,70.0,3.3,2026-01-18 19:09:23
Kishanganj,74.545,17.7,70.0,3.3,2026-01-18 19:09:25
Kohima,48.26,17.7,70.0,3.3,2026-01-18 19:09:28
Kohima,48.26,17.7,70.0,3.3,2026-01-18 19:09:30
Kohima,48.26,17.7,70.0,3.3,2026-01-18 19:09:32
Kolhapur,89.5,17.7,70.0,3.3,2026-01-18 19:09:34
Kolhapur,89.5,17.7,70.0,3.3,2026-01-18 19:09:36
Kolhapur,89.5,17.7,70.0,3.3,2026-01-18 19:09:38
Kolkata,236.945,17.7,70.0,3.3,2026-01-18 19:09:40
Kolkata,236.945,17.7,70.0,3.3,2026-01-18 19:09:42
Kolkata,236.945,17.7,70.0,3.3,2026-01-18 19:09:44
Kollam,187.205,17.7,70.0,3.3,2026-01-18 19:09:46
Kollam,187.205,25.0,50.0,5.0,2026-01-18 19:09:53
Kollam,187.205,17.7,70.0,3.3,2026-01-18 19:09:56
Koppal,123.105,17.7,70.0,3.3,2026-01-18 19:09:58
Koppal,123.105,17.7,70.0,3.3,2026-01-18 19:10:02
Koppal,123.105,17.7,70.0,3.3,2026-01-18 19:10:06
Korba,174.61,25.0,50.0,5.0,2026-01-18 19:10:12
Korba,174.61,17.7,70.0,3.3,2026-01-18 19:10:14
Korba,174.61,17.7,70.0,3.3,2026-01-18 19:10:16
Kota,249.28,17.7,70.0,3.3,2026-01-18 19:10:19
Kota,249.28,17.7,70.0,3.3,2026-01-18 19:10:21
Kota,249.28,17.7,70.0,3.3,2026-01-18 19:10:23
Kunjemura,133.2,17.7,70.0,3.3,2026-01-18 19:10:25
Kunjemura,133.2,17.7,70.0,3.3,2026-01-18 19:10:27
Kunjemura,133.2,17.7,70.0,3.3,2026-01-18 19:10:29
Kurukshetra,223.735,17.7,70.0,3.3,2026-01-18 19:10:31
Kurukshetra,223.735,25.0,50.0,5.0,2026-01-18 19:10:38
Kurukshetra,223.735,17.7,70.0,3.3,2026-01-18 19:10:40
Latur,110.13,17.7,70.0,3.3,2026-01-18 19:10:42
Latur,110.13,17.7,70.0,3.3,2026-01-18 19:10:44
Latur,110.13,17.7,70.0,3.3,2026-01-18 19:10:46
Lucknow,415.405,17.7,70.0,3.3,2026-01-18 19:10:50
Lucknow,415.405,17.7,70.0,3.3,2026-01-18 19:10:51
Lucknow,317.88,17.7,70.0,3.3,2026-01-18 19:10:54
Ludhiana,302.46,17.7,70.0,3.3,2026-01-18 19:10:55
Ludhiana,302.46,17.7,70.0,3.3,2026-01-18 19:10:57
Ludhiana,302.46,17.7,70.0,3.3,2026-01-18 19:10:59
Madikeri,78.85,17.7,70.0,3.3,2026-01-18 19:11:09
Madikeri,78.85,25.0,50.0,5.0,2026-01-18 19:11:16
Mahad,128.815,17.7,70.0,3.3,2026-01-18 19:11:18
Mahad,128.815,17.7,70.0,3.3,2026-01-18 19:11:20
Mahad,128.815,17.7,70.0,3.3,2026-01-18 19:11:23
Malegaon,143.015,17.7,70.0,3.3,2026-01-18 19:11:25
Malegaon,143.015,17.7,70.0,3.3,2026-01-18 19:11:28
Malegaon,143.015,25.0,50.0,5.0,2026-01-18 19:11:39
Mandideep,76.52,17.7,70.0,3.3,2026-01-18 19:11:41
Mandideep,76.52,17.7,70.0,3.3,2026-01-18 19:11:45
Mandideep,76.52,17.7,70.0,3.3,2026-01-18 19:11:47
Mandikhera,227.29,17.7,70.0,3.3,2026-01-18 19:11:49
Mandikhera,227.29,17.7,70.0,3.3,2026-01-18 19:11:51
Mandikhera,227.29,17.7,70.0,3.3,2026-01-18 19:11:53
Manesar,243.56,17.7,70.0,3.3,2026-01-18 19:11:55
Manesar,243.56,17.7,70.0,3.3,2026-01-18 19:11:57
Manesar,243.56,17.7,70.0,3.3,2026-01-18 19:11:59
Manguraha,178.395,17.7,70.0,3.3,2026-01-18 19:12:01
Manguraha,178.395,17.7,70.0,3.3,2026-01-18 19:12:03
Manguraha,178.395,17.7,70.0,3.3,2026-01-18 19:12:05
Meerut,393.54,17.7,70.0,3.3,2026-01-18 19:12:07
Meerut,393.54,17.7,70.0,3.3,2026-01-18 19:12:10
Meerut,393.54,17.7,70.0,3.3,2026-01-18 19:12:13
Milupara,110.69,17.7,70.0,3.3,2026-01-18 19:12:14
Milupara,110.69,17.7,70.0,3.3,2026-01-18 19:12:16
Milupara,110.69,17.7,70.0,3.3,2026-01-18 19:12:18
Mira-Bhayandar,120.435,17.7,70.0,3.3,2026-01-18 19:12:20
