city,predicted_aqi,temperature,humidity,wind_speed,timestamp
Mira-Bhayandar,120.435,17.7,70.0,3.3,2026-01-18 19:12:22
Mira-Bhayandar,120.435,17.7,70.0,3.3,2026-01-18 19:12:24
Moradabad,212.66,17.7,70.0,3.3,2026-01-18 19:12:26
Moradabad,212.66,17.7,70.0,3.3,2026-01-18 19:12:28
Moradabad,212.66,17.7,70.0,3.3,2026-01-18 19:12:32
Motihari,205.61,17.7,70.0,3.3,2026-01-18 19:12:34
Motihari,205.61,17.7,70.0,3.3,2026-01-18 19:12:36
Motihari,205.61,17.7,70.0,3.3,2026-01-18 19:12:38
Mumbai,100.655,23.9,72.0,13.5,2026-01-18 19:12:41
Mumbai,71.735,23.9,72.0,13.5,2026-01-18 19:12:44
Mumbai,100.655,23.9,72.0,13.5,2026-01-18 19:12:46
Munger,157.485,17.7,70.0,3.3,2026-01-18 19:12:49
Munger,157.485,17.7,70.0,3.3,2026-01-18 19:12:51
Munger,157.485,17.7,70.0,3.3,2026-01-18 19:12:53
Muzaffarnagar,402.1,25.0,50.0,5.0,2026-01-18 19:12:59
Muzaffarnagar,402.1,25.0,50.0,5.0,2026-01-18 19:13:07
Muzaffarnagar,402.1,17.7,70.0,3.3,2026-01-18 19:13:09
Muzaffarpur,207.715,17.7,70.0,3.3,2026-01-18 19:13:13
Muzaffarpur,207.715,17.7,70.0,3.3,2026-01-18 19:13:17
Muzaffarpur,207.715,17.7,70.0,3.3,2026-01-18 19:13:19
Mysuru,117.845,17.7,70.0,3.3,2026-01-18 19:13:21
Mysuru,117.845,17.7,70.0,3.3,2026-01-18 19:13:23
Mysuru,117.845,17.7,70.0,3.3,2026-01-18 19:13:25
Nagaon,76.52,17.7,70.0,3.3,2026-01-18 19:13:27
Nagaon,76.52,25.0,50.0,5.0,2026-01-18 19:13:33
Nagaon,76.52,17.7,70.0,3.3,2026-01-18 19:13:36
Nagpur,230.23,17.7,70.0,3.3,2026-01-18 19:13:38
Nagpur,230.23,17.7,70.0,3.3,2026-01-18 19:13:40
Nagpur,230.23,17.7,70.0,3.3,2026-01-18 19:13:42
Naharlagun,191.155,25.0,50.0,5.0,2026-01-18 19:13:49
Naharlagun,191.155,17.7,70.0,3.3,2026-01-18 19:13:51
Naharlagun,191.155,17.7,70.0,3.3,2026-01-18 19:13:52
Nalbari,222.38,17.7,70.0,3.3,2026-01-18 19:13:54
Nalbari,222.38,17.7,70.0,3.3,2026-01-18 19:13:56
Nalbari,222.38,17.7,70.0,3.3,2026-01-18 19:13:59
Nanded,219.735,17.7,70.0,3.3,2026-01-18 19:14:01
Nanded,219.735,17.7,70.0,3.3,2026-01-18 19:14:03
Nanded,219.735,17.7,70.0,3.3,2026-01-18 19:14:05
Narnaul,253.63,17.7,70.0,3.3,2026-01-18 19:14:07
Narnaul,253.63,17.7,70.0,3.3,2026-01-18 19:14:10
Narnaul,253.63,17.7,70.0,3.3,2026-01-18 19:14:12
Nashik,120.035,17.7,70.0,3.3,2026-01-18 19:14:14
Nashik,120.035,17.7,70.0,3.3,2026-01-18 19:14:16
Nashik,120.035,17.7,70.0,3.3,2026-01-18 19:14:18
Navi Mumbai,194.11,17.7,70.0,3.3,2026-01-18 19:14:20
Navi Mumbai,194.11,17.7,70.0,3.3,2026-01-18 19:14:22
Navi Mumbai,194.11,17.7,70.0,3.3,2026-01-18 19:14:25
Nayagarh,84.805,17.7,70.0,3.3,2026-01-18 19:14:28
Nayagarh,84.805,17.7,70.0,3.3,2026-01-18 19:14:30
Nayagarh,84.805,17.7,70.0,3.3,2026-01-18 19:14:32
Noida,529.875,17.7,70.0,3.3,2026-01-18 19:14:34
Noida,529.875,17.7,70.0,3.3,2026-01-18 19:14:36
Noida,529.875,17.7,70.0,3.3,2026-01-18 19:14:38
Pali,236.075,17.7,70.0,3.3,2026-01-18 19:14:40
Pali,236.075,17.7,70.0,3.3,2026-01-18 19:14:42
Pali,236.075,17.7,70.0,3.3,2026-01-18 19:14:44
Palwal,152.335,17.7,70.0,3.3,2026-01-18 19:14:48
Palwal,152.335,17.7,70.0,3.3,2026-01-18 19:14:50
Palwal,152.335,17.7,70.0,3.3,2026-01-18 19:14:52
Pampore,105.74,17.7,70.0,3.3,2026-01-18 19:14:54
Pampore,105.74,17.7,70.0,3.3,2026-01-18 19:14:58
Pampore,105.74,17.4,71.0,3.3,2026-01-18 19:15:00
Panchgaon,175.06,17.4,71.0,3.3,2026-01-18 19:15:03
Panchgaon,175.06,17.4,71.0,3.3,2026-01-18 19:15:06
Panchgaon,175.06,17.4,71.0,3.3,2026-01-18 19:15:08
Panchkula,194.535,17.4,71.0,3.3,2026-01-18 19:15:10
Panchkula,194.535,17.4,71.0,3.3,2026-01-18 19:15:12
Panchkula,194.535,25.0,50.0,5.0,2026-01-18 19:15:19
Panipat,498.49,17.4,71.0,3.3,2026-01-18 19:15:21
Panipat,498.49,17.4,71.0,3.3,2026-01-18 19:15:23
Panipat,498.49,17.4,71.0,3.3,2026-01-18 19:15:25
Patna,231.625,17.4,71.0,3.3,2026-01-18 19:15:27
Patna,220.235,17.4,71.0,3.3,2026-01-18 19:15:29
Patna,232.56,17.4,71.0,3.3,2026-01-18 19:15:33
Perundurai,122.405,17.4,71.0,3.3,2026-01-18 19:15:36
Perundurai,122.405,17.4,71.0,3.3,2026-01-18 19:15:38
Perundurai,122.405,17.4,71.0,3.3,2026-01-18 19:15:40
Pimpri-Chinchwad,133.56,25.0,50.0,5.0,2026-01-18 19:15:48
Pimpri-Chinchwad,133.56,17.4,71.0,3.3,2026-01-18 19:15:50
Pimpri-Chinchwad,133.56,17.4,71.0,3.3,2026-01-18 19:15:52
Pithampur,228.445,17.4,71.0,3.3,2026-01-18 19:15:54
Pithampur,228.445,17.4,71.0,3.3,2026-01-18 19:15:56
Pithampur,228.445,17.4,71.0,3.3,2026-01-18 19:15:58
Pratapgarh,181.02,25.0,50.0,5.0,2026-01-18 19:16:05
Pratapgarh,181.02,25.0,50.0,5.0,2026-01-18 19:16:11
Pratapgarh,181.02,17.4,71.0,3.3,2026-01-18 19:16:13
Prayagraj,236.915,17.4,71.0,3.3,2026-01-18 19:16:15
Prayagraj,236.915,17.4,71.0,3.3,2026-01-18 19:16:17
Prayagraj,236.915,17.4,71.0,3.3,2026-01-18 19:16:19
Puducherry,165.33,17.4,71.0,3.3,2026-01-18 19:16:21
Puducherry,165.33,17.4,71.0,3.3,2026-01-18 19:16:23
Puducherry,165.33,25.0,50.0,5.0,2026-01-18 19:16:30
Pune,227.175,22.2,69.0,7.9,2026-01-18 19:16:32
Pune,227.175,22.2,69.0,7.9,2026-01-18 19:16:34
Pune,227.175,22.2,69.0,7.9,2026-01-18 19:16:36
Purnia,247.87,17.4,71.0,3.3,2026-01-18 19:16:38
Purnia,247.87,17.4,71.0,3.3,2026-01-18 19:16:40
Purnia,247.87,17.4,71.0,3.3,2026-01-18 19:16:42
Raipur,130.285,17.4,71.0,3.3,2026-01-18 19:16:44
Raipur,130.285,17.4,71.0,3.3,2026-01-18 19:16:46
Raipur,130.285,17.4,71.0,3.3,2026-01-18 19:16:47
Rairangpur,125.545,17.4,71.0,3.3,2026-01-18 19:16:50
Rairangpur,125.545,17.4,71.0,3.3,2026-01-18 19:16:52
Rairangpur,125.545,17.4,71.0,3.3,2026-01-18 19:16:55
Rajamahendravaram,220.27,17.4,71.0,3.3,2026-01-18 19:16:57
Rajamahendravaram,220.27,17.4,71.0,3.3,2026-01-18 19:16:59
Rajamahendravaram,220.27,25.0,50.0,5.0,2026-01-18 19:17:06
Rajgir,220.93,17.4,71.0,3.3,2026-01-18 19:17:08
Rajgir,220.93,17.4,71.0,3.3,2026-01-18 19:17:10
Rajgir,220.93,17.4,71.0,3.3,2026-01-18 19:17:12
Rajsamand,175.165,17.4,71.0,3.3,2026-01-18 19:17:14
Rajsamand,175.165,17.4,71.0,3.3,2026-01-18 19:17:16
Rajsamand,175.165,17.4,71.0,3.3,2026-01-18 19:17:18
Ramanagara,216.915,25.0,50.0,5.0,2026-01-18 19:17:24
Ramanagara,216.915,17.4,71.0,3.3,2026-01-18 19:17:28
Ramanagara,216.915,17.4,71.0,3.3,2026-01-18 19:17:30
Ratlam,220.36,17.4,71.0,3.3,2026-01-18 19:17:32
Ratlam,220.36,17.4,71.0,3.3,2026-01-18 19:17:34
Ratlam,220.36,17.4,71.0,3.3,2026-01-18 19:17:36
Rishikesh,135.4,17.4,71.0,3.3,2026-01-18 19:17:38
Rishikesh,135.4,17.4,71.0,3.3,2026-01-18 19:17:40
Rishikesh,135.4,17.4,71.0,3.3,2026-01-18 19:17:42
Rourkela,192.79,17.4,71.0,3.3,2026-01-18 19:17:44
Rourkela,192.79,25.0,50.0,5.0,2026-01-18 19:17:51
Rourkela,192.79,17.4,71.0,3.3,2026-01-18 19:17:53
Rupnagar,56.75,17.4,71.0,3.3,2026-01-18 19:17:56
Rupnagar,56.75,17.4,71.0,3.3,2026-01-18 19:17:58
Rupnagar,56.75,17.4,71.0,3.3,2026-01-18 19:18:00
Sagar,90.19,17.4,71.0,3.3,2026-01-18 19:18:02
Sagar,90.19,17.4,71.0,3.3,2026-01-18 19:18:04
Sagar,90.19,17.4,71.0,3.3,2026-01-18 19:18:06
Saharsa,205.885,17.4,71.0,3.3,2026-01-18 19:18:08
Saharsa,205.885,17.4,71.0,3.3,2026-01-18 19:18:11
Saharsa,205.885,17.4,71.0,3.3,2026-01-18 19:18:13
Samastipur,195.69,17.4,71.0,3.3,2026-01-18 19:18:15
Samastipur,195.69,17.4,71.0,3.3,2026-01-18 19:18:16
Samastipur,195.69,17.4,71.0,3.3,2026-01-18 19:18:18
Sangli,178.82,17.4,71.0,3.3,2026-01-18 19:18:20
Sangli,178.82,25.0,50.0,5.0,2026-01-18 19:18:27
Sangli,178.82,17.4,71.0,3.3,2026-01-18 19:18:29
Sasaram,78.88,17.4,71.0,3.3,2026-01-18 19:18:32
Sasaram,78.88,25.0,50.0,5.0,2026-01-18 19:18:38
Sasaram,78.88,17.4,71.0,3.3,2026-01-18 19:18:40
Satna,108.345,17.4,71.0,3.3,2026-01-18 19:18:43
Satna,108.345,17.4,71.0,3.3,2026-01-18 19:18:45
Satna,108.345,17.4,71.0,3.3,2026-01-18 19:18:47
Shillong,51.36,17.4,71.0,3.3,2026-01-18 19:18:50
Shillong,51.36,17.4,71.0,3.3,2026-01-18 19:18:52
Shillong,51.36,17.4,71.0,3.3,2026-01-18 19:18:54
Shivamogga,72.69,17.4,71.0,3.3,2026-01-18 19:18:57
Shivamogga,72.69,17.4,71.0,3.3,2026-01-18 19:18:59
Shivamogga,72.69,17.4,71.0,3.3,2026-01-18 19:19:02
Sikar,225.91,17.4,71.0,3.3,2026-01-18 19:19:03
Sikar,225.91,17.4,71.0,3.3,2026-01-18 19:19:07
Silchar,56.015,17.4,71.0,3.3,2026-01-18 19:19:17
Silchar,56.015,17.4,71.0,3.3,2026-01-18 19:19:19
Silchar,56.015,17.4,71.0,3.3,2026-01-18 19:19:21
Siliguri,212.75,17.4,71.0,3.3,2026-01-18 19:19:23
Siliguri,212.75,17.4,71.0,3.3,2026-01-18 19:19:26
Siliguri,212.75,17.4,71.0,3.3,2026-01-18 19:19:28
Singrauli,263.34,17.4,71.0,3.3,2026-01-18 19:19:30
Singrauli,263.34,17.4,71.0,3.3,2026-01-18 19:19:32
Singrauli,263.34,17.4,71.0,3.3,2026-01-18 19:19:35
Sirohi,148.625,25.0,50.0,5.0,2026-01-18 19:19:41
Sirohi,148.625,17.4,71.0,3.3,2026-01-18 19:19:43
Sirohi,148.625,25.0,50.0,5.0,2026-01-18 19:19:50
Sirsa,229.55,17.4,71.0,3.3,2026-01-18 19:19:52
Sirsa,229.55,17.4,71.0,3.3,2026-01-18 19:19:54
Sirsa,229.55,17.4,71.0,3.3,2026-01-18 19:19:56
Sivasagar,108.455,17.4,71.0,3.3,2026-01-18 19:19:58
Sivasagar,108.455,25.0,50.0,5.0,2026-01-18 19:20:04
Sivasagar,108.455,17.4,71.0,3.3,2026-01-18 19:20:07
Siwan,221.095,17.4,71.0,3.3,2026-01-18 19:20:09
Siwan,221.095,17.4,71.0,3.3,2026-01-18 19:20:11
Siwan,221.095,17.4,71.0,3.3,2026-01-18 19:20:13
Solapur,267.625,17.4,71.0,3.3,2026-01-18 19:20:15
Solapur,267.625,17.4,71.0,3.3,2026-01-18 19:20:17
Solapur,267.625,17.4,71.0,3.3,2026-01-18 19:20:22
Sonipat,259.045,17.4,71.0,3.3,2026-01-18 19:20:24
Sonipat,259.045,17.4,71.0,3.3,2026-01-18 19:20:26
Sonipat,259.045,17.4,71.0,3.3,2026-01-18 19:20:28
Sri Ganganagar,131.19,17.4,71.0,3.3,2026-01-18 19:20:30
Sri Ganganagar,131.19,17.4,71.0,3.3,2026-01-18 19:20:32
Sri Ganganagar,131.19,17.4,71.0,3.3,2026-01-18 19:20:33
Srinagar,50.845,17.4,71.0,3.3,2026-01-18 19:20:37
Srinagar,50.845,17.4,71.0,3.3,2026-01-18 19:20:38
Srinagar,50.845,17.4,71.0,3.3,2026-01-18 19:20:41
Suakati,105.74,17.4,71.0,3.3,2026-01-18 19:20:42
Suakati,105.74,17.4,71.0,3.3,2026-01-18 19:20:45
Suakati,105.74,17.4,71.0,3.3,2026-01-18 19:20:47
Surat,217.065,17.4,71.0,3.3,2026-01-18 19:20:50
Surat,217.065,17.4,71.0,3.3,2026-01-18 19:20:52
Surat,217.065,17.4,71.0,3.3,2026-01-18 19:20:55
Talcher,266.74,25.0,50.0,5.0,2026-01-18 19:21:02
Talcher,266.74,17.4,71.0,3.3,2026-01-18 19:21:04
Talcher,266.74,17.4,71.0,3.3,2026-01-18 19:21:06
Thane,89.31,17.4,71.0,3.3,2026-01-18 19:21:08
Thane,89.31,17.4,71.0,3.3,2026-01-18 19:21:11
Thane,89.31,25.0,50.0,5.0,2026-01-18 19:21:18
Thanjavur,105.74,17.4,71.0,3.3,2026-01-18 19:21:20
Thanjavur,105.74,17.4,71.0,3.3,2026-01-18 19:21:22
Thanjavur,105.74,17.4,71.0,3.3,2026-01-18 19:21:25
Thiruvananthapuram,134.535,17.4,71.0,3.3,2026-01-18 19:21:27
Thiruvananthapuram,134.535,17.4,71.0,3.3,2026-01-18 19:21:29
Thiruvananthapuram,134.535,17.4,71.0,3.3,2026-01-18 19:21:34
Thrissur,102.09,17.4,71.0,3.3,2026-01-18 19:21:39
Thrissur,102.09,17.4,71.0,3.3,2026-01-18 19:21:42
Thrissur,102.09,17.4,71.0,3.3,2026-01-18 19:21:45
Tirumala,221.075,25.0,50.0,5.0,2026-01-18 19:21:51
Tirumala,221.075,25.0,50.0,5.0,2026-01-18 19:21:58
Tirumala,221.075,17.4,71.0,3.3,2026-01-18 19:22:01
Tirupati,184.92,17.4,71.0,3.3,2026-01-18 19:22:03
Tirupati,184.92,17.4,71.0,3.3,2026-01-18 19:22:05
Tirupati,184.92,25.0,50.0,5.0,2026-01-18 19:22:11
Tumakuru,76.59,17.4,71.0,3.3,2026-01-18 19:22:13
Tumakuru,76.59,17.4,71.0,3.3,2026-01-18 19:22:15
Tumakuru,76.59,17.4,71.0,3.3,2026-01-18 19:22:17
Tumidih,206.98,25.0,50.0,5.0,2026-01-18 19:22:24
Tumidih,206.98,17.4,71.0,3.3,2026-01-18 19:22:26
Tumidih,206.98,17.4,71.0,3.3,2026-01-18 19:22:28
Udaipur,222.41,17.4,71.0,3.3,2026-01-18 19:22:30
Udaipur,222.41,25.0,50.0,5.0,2026-01-18 19:22:37
Udaipur,222.41,17.4,71.0,3.3,2026-01-18 19:22:39
Ujjain,203.545,17.4,71.0,3.3,2026-01-18 19:22:41
Ujjain,203.545,17.4,71.0,3.3,2026-01-18 19:22:43
Ujjain,203.545,17.4,71.0,3.3,2026-01-18 19:22:45
Ulhasnagar,212.295,17.4,71.0,3.3,2026-01-18 19:22:48
Ulhasnagar,212.295,17.4,71.0,3.3,2026-01-18 19:22:49
Ulhasnagar,212.295,25.0,50.0,5.0,2026-01-18 19:22:56
Vapi,188.035,17.4,71.0,3.3,2026-01-18 19:22:58
Vapi,188.035,25.0,50.0,5.0,2026-01-18 19:23:06
Vapi,188.035,17.4,71.0,3.3,2026-01-18 19:23:08
Varanasi,131.545,17.4,71.0,3.3,2026-01-18 19:23:11
Varanasi,131.545,17.4,71.0,3.3,2026-01-18 19:23:13
Varanasi,131.545,17.4,71.0,3.3,2026-01-18 19:23:15
Vatva,105.74,17.4,71.0,3.3,2026-01-18 19:23:17
Vatva,105.74,17.4,71.0,3.3,2026-01-18 19:23:19
Vatva,105.74,17.4,71.0,3.3,2026-01-18 19:23:21
Vijayapura,64.56,17.4,71.0,3.3,2026-01-18 19:23:24
Vijayapura,64.56,17.4,71.0,3.3,2026-01-18 19:23:26
Vijayapura,64.56,17.4,71.0,3.3,2026-01-18 19:23:28
Vijayawada,183.495,17.4,71.0,3.3,2026-01-18 19:23:30
Vijayawada,183.495,17.4,71.0,3.3,2026-01-18 19:23:32
Vijayawada,183.495,17.4,71.0,3.3,2026-01-18 19:23:34
Virar,142.785,17.4,71.0,3.3,2026-01-18 19:23:36
Virar,142.785,17.4,71.0,3.3,2026-01-18 19:23:39
Virar,142.785,17.4,71.0,3.3,2026-01-18 19:23:41
Visakhapatnam,275.89,17.4,71.0,3.3,2026-01-18 19:23:43
Visakhapatnam,275.89,25.0,50.0,5.0,2026-01-18 19:23:50
Visakhapatnam,275.89,17.4,71.0,3.3,2026-01-18 19:23:52
Vrindavan,115.465,17.4,71.0,3.3,2026-01-18 19:23:54
Vrindavan,115.465,25.0,50.0,5.0,2026-01-18 19:24:00
Vrindavan,115.465,17.4,71.0,3.3,2026-01-18 19:24:02
Yadgir,199.1,17.4,71.0,3.3,2026-01-18 19:24:04
Yadgir,199.1,17.4,71.0,3.3,2026-01-18 19:24:06
Yadgir,199.1,17.4,71.0,3.3,2026-01-18 19:24:08
Yamuna Nagar,226.115,17.4,71.0,3.3,2026-01-18 19:24:11
Yamuna Nagar,226.115,17.4,71.0,3.3,2026-01-18 19:24:13
Yamuna Nagar,226.115,25.0,50.0,5.0,2026-01-18 19:24:21
